Remarketing related accounting entries are not generated,ASDTM-11503,303090,Bug,Open,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Highest,,NETSMTH,RAJESHC,RAJESHC,29/Jul/23 12:00 AM,31/Jul/23 12:35 PM,31/Jul/23 3:35 PM,29/Jul/23 12:00 AM,Accounting,CMS [System],,0,23ARelease,accounting,BO310723,cms,NSBO,"Hi Team,

We have executed few remarketing cases in FMO on 27th Jun. But remarketing entries are not generated except sale proceed receipt for these contracts. 

 

Attached SAP file generated for 27th Jun for your ready ref. 

 

Test cases

 
|*Key*|*Main Event*|*Summary*|*Remarks*|
|ASDTM-9970|Remarketing|Remarketing : Loss on Remarketing|10138759|
|ASDTM-9969|Remarketing|Remarketing : Gain on Remarketing|10155066|
|ASDTM-9968|Remarketing|Remarketing : Receivables from remarketing (by Finance Company)_Sale value less than INR 10 Lakhs|20148096|
|ASDTM-9967|Remarketing|Remarketing : Receivables from remarketing (by Finance Company)_Sale value exceeds INR 10 Lakhs|10155066|
|ASDTM-9966|Remarketing|Remarketing : Receivables from remarketing (by Finance Company)_Asset returned|Aborted|
|ASDTM-9965|Remarketing|Remarketing : Receivables from remarketing (by Finance Company)_Asset repossessed.|Aborted|
|ASDTM-9964|Remarketing|Remarketing : Receivables from remarketing (by Finance Company)_With SD adjustment|10138759/10155066|
|ASDTM-9963|Remarketing|Remarketing : Receivables from remarketing (by Finance Company)_Without SD adjustment|20148096|",,,,,,,,,,,,,,,,,ASDTM-9970,ASDTM-9969,ASDTM-9967,ASDTM-9964,ASDTM-9963,ASDTM-9968,,,,"28/Jul/23 11:56 PM;RAJESHC;121CMS2307271955.xml;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309496/121CMS2307271955.xml",,,,,,,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,Run,,,,,,,,,Accounting,,,,,,,,,,,PROD,,,,,,,,,,,,,,,,,,,,,,,,,23ARelease,accounting,cms,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0v0gi:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waiting for approval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
During Restructure of TDS contract in NEW mock RPS TDS amount is not correct in PDF format,ASDTM-11502,303088,Bug,Open,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Medium,,NETSMTH,JTRIPAT,JTRIPAT,28/Jul/23 8:33 PM,31/Jul/23 12:36 PM,31/Jul/23 3:08 PM,28/Jul/23 8:33 PM,CMS [System],,,0,23ARelease,BO310723,NSBO,,,"Dear Team,

During Restructure of TDS contract  activated in 2022 , in NEW mock RPS TDS amount is not correct in PDF format

Sample cn- 10152932.

in excel it is showing correct values but in PDF it is having wrong amount.",,,,,,,,,,,,,,,,,,,,,,,,,,"28/Jul/23 8:32 PM;JTRIPAT;10152932 mock RPS.pdf;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309475/10152932+mock+RPS.pdf",,,,,,,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a release,,,,,,CMS,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0v0g2:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS-SAP Model D I VAN is not reflected in OTV Bank Account column,ASDTM-11498,303002,Bug,QA,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,GEORGEJ,GEORGEJ,27/Jul/23 5:57 PM,01/Aug/23 2:14 PM,01/Aug/23 5:47 PM,27/Jul/23 5:57 PM,,,,0,23ARelease,NBSO,RotF,ROTF-Project,,Virtual Account Number should be in Column X the OTV Bank Account column as mentioned in the accounting sheet.,,,,,,,,,,,,,,,,,,,,,,,,,,"31/Jul/23 3:19 PM;AMOHDIM;111CMS2307262147.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309651/111CMS2307262147.xlsx","27/Jul/23 5:56 PM;GEORGEJ;ROTF CMS HP_Accounting Book_MY_20230329.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309116/ROTF+CMS+HP_Accounting+Book_MY_20230329.xlsx","27/Jul/23 8:04 PM;GEORGEJ;ROTF CMS HP_Accounting Book_MY_20230727.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309135/ROTF+CMS+HP_Accounting+Book_MY_20230727.xlsx","27/Jul/23 8:04 PM;GEORGEJ;ROTF CMS OL_Accounting Book_MY_20230727.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309136/ROTF+CMS+OL_Accounting+Book_MY_20230727.xlsx",,,,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,UAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uzx6:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS-SAP Model D I Payable Charges with wrong Manufacturer (MBMY) AP Code,ASDTM-11497,303001,Bug,IN DEV,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,GEORGEJ,GEORGEJ,27/Jul/23 5:52 PM,01/Aug/23 10:14 AM,01/Aug/23 6:24 PM,27/Jul/23 5:52 PM,,,,0,23ARelease,NSBO,RotF,ROTF-Project,,"Registration Fee and other charges for Model D contracts should be disbursed to Manufacturer (MBMY) but the AP Code is wrong. Please find the updated accounting sheet.

Contract No: 40142574

Contract No: 10142578",,,,,,,,,,,,,,,,,,,,,,,,,,"31/Jul/23 3:19 PM;AMOHDIM;111CMS2307262147.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309652/111CMS2307262147.xlsx","27/Jul/23 5:51 PM;GEORGEJ;ROTF CMS HP_Accounting Book_MY_20230329.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309114/ROTF+CMS+HP_Accounting+Book_MY_20230329.xlsx","27/Jul/23 8:04 PM;GEORGEJ;ROTF CMS HP_Accounting Book_MY_20230727.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309137/ROTF+CMS+HP_Accounting+Book_MY_20230727.xlsx","27/Jul/23 8:04 PM;GEORGEJ;ROTF CMS OL_Accounting Book_MY_20230727.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309138/ROTF+CMS+OL_Accounting+Book_MY_20230727.xlsx","01/Aug/23 10:14 AM;AMOHDIM;SAP File 31072023.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309819/SAP+File+31072023.xlsx","27/Jul/23 5:51 PM;GEORGEJ;image-2023-07-27-13-51-31-382.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309112/image-2023-07-27-13-51-31-382.png","27/Jul/23 5:51 PM;GEORGEJ;image-2023-07-27-13-52-51-516.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309113/image-2023-07-27-13-52-51-516.png",,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,UAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uzwy:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/Aug/23 10:14 AM;AMOHDIM;*Retest case is with wrong AP Code Registration Fee for Model B case should be dealer and Model D should be MBMY.*

Please find the SAP file.

Contract No for Model B: 10142577

Contract No for Model D: 40142584 and 40142593;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MY POS-CMS: Installment Amount changing to 0 or round up when no rounding is required,ASDTM-11496,302996,Bug,IN DEV,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,GEORGEJ,GEORGEJ,27/Jul/23 4:11 PM,31/Jul/23 5:33 PM,01/Aug/23 4:33 PM,27/Jul/23 4:11 PM,,,,0,23ARelease,NSBO,RotF,ROTF-Project,,"The Installment amount in the CMS round up. Product level rounding is removed then rental amount is changing to 0 in CMS upon pressing calculate button.

We tried truncate and different rounding options at FP level but either rental is rounded off or turned to 0.

Further why rounding is only applicable on CMS, POS and CAP there is no rounding respite rounding template.

The cases is for model B

Contract number 30142570

---------------------------------------------------------------------------------------------------

The Installment amount in the CMS round up. It isn't supposed to do that. 

The cases is for model D

Contract number 30142576 and 30142570",,,,,,,,,,,,,,,,,,,,,,,,,,"27/Jul/23 4:01 PM;GEORGEJ;MicrosoftTeams-image (1) (1).png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309079/MicrosoftTeams-image+%281%29+%281%29.png","27/Jul/23 4:01 PM;GEORGEJ;MicrosoftTeams-image (2).png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309080/MicrosoftTeams-image+%282%29.png","27/Jul/23 4:01 PM;GEORGEJ;image-2023-07-26-17-09-29-337.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309081/image-2023-07-26-17-09-29-337.png","27/Jul/23 4:01 PM;GEORGEJ;image-2023-07-26-17-11-37-860 (1).png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309082/image-2023-07-26-17-11-37-860+%281%29.png",,,,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,UAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uzvu:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMO slowness - CSI and Task Queue Retail,ASDTM-11463,302609,Bug,Reopened,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Highest,,NETSMTH,NKAKARL,NKAKARL,19/Jul/23 5:41 PM,31/Jul/23 3:31 PM,01/Aug/23 7:19 PM,,CMS [System],,,0,23ARelease,BO190723,NSBO,,,"Currently Market is facing slowness in FMO on below CMS screen/page
 * *Customer Service* – Netsol agreed to deliver the permanent fix in upcoming hotfix (CSI Slowness issue frequently reported in CMO as well, as a work around from Netsol we were running the rebuild index script for CSI related tables)
 * *Task Queue Retail* – This issue already Escalated to Netsol team, awaiting for the update (As confirmed from Market this page is taking more time in FMO(2 min. 30 Sec) compare to CMO(1 Min) application)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,Run,,,,,,,,,,,,,,,,,,,,PROD,,,,,,,,,,,,,,,,,,,,,,,04.21.03.48_HFX_18,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uxnm:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26/Jul/23 2:08 AM;RELEASN;This item is part of the shipment for NFS Ascent MB FSI Patch 48 HFX_18 (04.21.03.48 HFX_18).

[~NKAKARL];;;","27/Jul/23 1:52 PM;NKAKARL;[~MTRIBHU] 

Fix for FMO slowness issue is delivered in HF 18 and deployed on FMO PROD, Please verify it and provide the feedback ASAP.;;;","31/Jul/23 3:31 PM;MTRIBHU;Hi Netsol,

Still we are facing slowness issue in FMO, 

Task queue - 4mints to Open

Customer Services - 5.00mints to Open

Please check and fix

 ;;;",,,,,,,,,,,,,,,,,,,,,,,,,,
Contract status is redemption expired however not able to push to queue for sale receipt,ASDTM-11458,302594,Bug,Open,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Highest,,NETSMTH,ARAIKAR,ARAIKAR,19/Jul/23 2:34 PM,01/Aug/23 12:39 PM,31/Jul/23 3:34 PM,,CMS [System],,,0,23ARelease,BO190723,NSBO,,,Contract status is redemption expired however not able to push to queue for sale receipt,,,,,,,,,,,,,,,,,ASDTM-10141,,,,,,ASDTM-10154,,,"25/Jul/23 8:24 PM;RELEASN;8.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308516/8.png","25/Jul/23 8:24 PM;RELEASN;9.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308517/9.png","19/Jul/23 2:33 PM;ARAIKAR;Contract status is redemption expired however not able to push to queue for sale receipt.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/307140/Contract+status+is+redemption+expired+however+not+able+to+push+to+queue+for+sale+receipt.xlsx","26/Jul/23 6:03 PM;ARAIKAR;image-2023-07-26-15-33-31-709.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308788/image-2023-07-26-15-33-31-709.png","26/Jul/23 6:03 PM;ARAIKAR;image-2023-07-26-15-33-55-096.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308789/image-2023-07-26-15-33-55-096.png","26/Jul/23 6:04 PM;ARAIKAR;image-2023-07-26-15-34-07-678.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308790/image-2023-07-26-15-34-07-678.png","26/Jul/23 6:04 PM;ARAIKAR;image-2023-07-26-15-34-36-248.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308791/image-2023-07-26-15-34-36-248.png",,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,Run,,,,,,,,,,,,,,,,,,,,PROD,,,,,,,,,,,,,,,,,,,,,,,,,CMS,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uxka:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25/Jul/23 8:30 PM;RELEASN;[~ARAIKAR] 

 

We performed below mentioned step and issue is not reproducing at NETSOL side. please share a GTM session if you still facing the issue.

*Steps performed:*

Generate repossession request

Mark request repossessed ,Enter days for auto redemption expire .

Execute redemption expiry day end, on expiry date.

Verify asset on remarketing screen.

 

!8.png|width=937,height=335!

 

!9.png|width=945,height=276!;;;","26/Jul/23 4:43 PM;NKAKARL;[~ARAIKAR] 

This can be closed as redemption expired contracts are available in remarketing queue to push...;;;","26/Jul/23 6:05 PM;ARAIKAR;Tested 2 more sample contract that are moved to redemption expired however not available in ASSET REGISTER to push to remkting queue.

!image-2023-07-26-15-33-55-096.png|width=544,height=223!

!image-2023-07-26-15-34-07-678.png|width=451,height=190!

!image-2023-07-26-15-33-31-709.png|width=457,height=257!

!image-2023-07-26-15-34-36-248.png|width=540,height=304!;;;","26/Jul/23 6:29 PM;RELEASN;[~NKAKARL]  [~ARAIKAR]  [~GANESIV] 

why this issue is reopened although none of the fix is provided by Netsol? It is marked as resolved by BU. Kindly check it and mark the transition accordingly. 

 

Thank You. 

 ;;;","27/Jul/23 5:57 PM;NKAKARL;[~NETSMTH] 

It is changed to Open now.... Please proceed and provide the appropriate fixation.;;;","01/Aug/23 12:39 PM;NKAKARL;[~NETSMTH] 

Please prioritize this issue as remarketing test cases are blocked due to this.

 

[~GANESIV] ;;;",,,,,,,,,,,,,,,,,,,,,,,
Format is in disorder,ASDTM-11443,302521,Bug,IN DEV,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Medium,,NETSMTH,DIPKONG,DIPKONG,18/Jul/23 3:07 PM,31/Jul/23 8:35 PM,01/Aug/23 2:16 PM,18/Jul/23 3:07 PM,POS,,,0,23ARelease,NSBO,,,,,,NETSMTH,,,,,,,,,ASDTM-8517,ASDTM-8505,ASDTM-8516,ASDTM-8512,,,,,,,,,,,,"18/Jul/23 3:06 PM;DIPKONG;Company Borrower - bank.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/306813/Company+Borrower+-+bank.png","18/Jul/23 3:25 PM;ALLALAM;Company Guarantor- bank.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/306830/Company+Guarantor-+bank.png","18/Jul/23 3:25 PM;ALLALAM;Individual Borrower - bank.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/306831/Individual+Borrower+-+bank.png","18/Jul/23 3:25 PM;ALLALAM;IndividualGuarantor- bank.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/306832/IndividualGuarantor-+bank.png",,,,,,,,,,,,,,,,,,,,,,POS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HK,,,Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0ux4i:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18/Jul/23 3:26 PM;ALLALAM;[~CLAXMAN] 

Hi Chaithra,

Please check with NetSol that the format in FMO POS are different with CMO which is hard to see the details in POS.;;;","18/Jul/23 4:46 PM;CLAXMAN;Hi [~NETSMTH] 

Please look into the issue.

[~ANANDAD] [~GANESIV] ;;;","19/Jul/23 1:47 PM;NETSMTH;[~CLAXMAN]  Kindly execute the below mentioned query in business DB on the environment which this issue occurs and share the result in excel 

SELECT *
            FROM    dbo.UI_CTRL_TRCK_WEB
            WHERE   SCRN_ID = 2392
                    AND WEB_APP_ID = 20
                    AND SUB_TNNT_ID = 1

[~GANESIV] [~ANANDAD] ;;;","19/Jul/23 5:31 PM;CLAXMAN;Hi [~NETSMTH] 

Query result has been shared over email.

[~ANANDAD] [~GANESIV] ;;;","31/Jul/23 8:35 PM;NETSMTH;[~CLAXMAN]  this issue takes time it is pending from framework team so may or may not be include in Wednesday Hotfix so [~GANESIV]  could you please drop an email to arshad regarding this issue so he will give you the ETL on this ticket 

[~ANANDAD] ;;;",,,,,,,,,,,,,,,,,,,,,,,,
