Article closing - PUC - ASDTM-10075,ASDTM-11429,302419,Bug,Reopened,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,SVAIKUN,SVAIKUN,17/Jul/23 12:47 PM,01/Aug/23 7:02 PM,01/Aug/23 7:19 PM,,CMS [System],,,0,23ARelease,BO170723,NSBO,,,"PUC not reflecting in contract at Article closure stage.

Also allowing to execute the refund when contract is in payment under clearance",,,,,,,,,,,,,,,,,ASDTM-10075,ASDTM-10056,,,,,,,,"25/Jul/23 9:15 PM;RELEASN;10.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308527/10.png","17/Jul/23 12:46 PM;SVAIKUN;Article Closing - PUC.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/306416/Article+Closing+-+PUC.xlsx","21/Jul/23 3:28 PM;RELEASN;screenshot-1.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/307812/screenshot-1.png","21/Jul/23 3:28 PM;RELEASN;screenshot-2.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/307813/screenshot-2.png","24/Jul/23 8:41 PM;SVAIKUN;screenshot-3.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308191/screenshot-3.png","24/Jul/23 8:42 PM;SVAIKUN;screenshot-4.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308192/screenshot-4.png",,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,Run,,,,,,,,,,,,,,,,,,,,PROD,,,,,,,,,,,,,,,,,,,,,,,,,Operations,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uwka:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18/Jul/23 12:21 PM;MALIKPR;Priority moved to highest as affecting testing of other test cases;;;","21/Jul/23 3:29 PM;RELEASN;
Hi [~SVAIKUN], 

Refund request generation while contract is under clearance is same as production behavior. 
PUC info on article closing tab is not reproducing in BO. Please find attached evidence below. 
Kindly mention steps to reproduce if issues still exist on different contracts. 
 !screenshot-1.png|thumbnail! 
 !screenshot-2.png|thumbnail! 

[~NKAKARL]

[~NKAKARL];;;","24/Jul/23 8:36 PM;NKAKARL;[~SVAIKUN] 

Request your confirmation/inputs on above NETSOL feedback.... 

[~MTRIBHU] ;;;","24/Jul/23 8:42 PM;SVAIKUN;[~NETSMTH] - Still PUC is not showing in Article closure screen. Attached screenshots for your reference.
 !screenshot-3.png|thumbnail! 
 !screenshot-4.png|thumbnail! ;;;","25/Jul/23 9:16 PM;RELEASN; 

Receipt is not displaying in PUC at Article Closing because of its 'UnAllocated' status.

!10.png|width=953,height=513!;;;","01/Aug/23 6:44 PM;SVAIKUN;[~NETSMTH] As per validation most of the contracts shows PUC. Want to understand how  system will not show PUC when amount is settled against unallocated. Because unallocated amount leads to excess refund at Article closure stage. If contract doesn't show PUC which leads to incorrect refund & closure which is loss to us when there is a bounce in transaction. Also unable to open the contract# 10132719 in CSI screen for further validtion.;;;",,,,,,,,,,,,,,,,,,,,,,,
GST line not available for processing fee at Contract Activation,ASDTM-11406,302364,Bug,Reopened,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,RAJESHC,RAJESHC,14/Jul/23 2:16 PM,31/Jul/23 4:05 PM,01/Aug/23 7:19 PM,,Accounting,CMS [System],,0,23ARelease,accounting,BO140723,cms,NSBO,"GST line not available for processing fee at Contract Activation.

 

This issue we are facing only for few contracts not for all the contracts. I have shared effected contract and regular contract both are activated on same day",,,,,,,,,,,,,,,,,ASDTM-9866,,,,,,,,,"31/Jul/23 4:01 PM;MTRIBHU;ASDTM-11406_GST line not available for processing fee at Contract Activation.docx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309676/ASDTM-11406_GST+line+not+available+for+processing+fee+at+Contract+Activation.docx","24/Jul/23 5:34 PM;NKAKARL;DTP.2023-07-11.1.log;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308159/DTP.2023-07-11.1.log","19/Jul/23 7:53 PM;NKAKARL;DTP.2023-07-12.log;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/307307/DTP.2023-07-12.log","14/Jul/23 2:14 PM;RAJESHC;GST line not available for processing fee at Contract Activation.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/306126/GST+line+not+available+for+processing+fee+at+Contract+Activation.xlsx","15/Jul/23 9:04 PM;RAMCHAN;PF Tax.PNG;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/306286/PF+Tax.PNG","20/Jul/23 6:30 PM;NKAKARL;image-2023-07-20-16-00-34-129.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/307613/image-2023-07-20-16-00-34-129.png","26/Jul/23 6:51 PM;RELEASN;image-2023-07-26-15-52-06-518.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308798/image-2023-07-26-15-52-06-518.png",,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,Run,,,,,,,,,Accounting,,,,,,,,,,,PROD,,,,,,,,,,,,,,,,,,,,,,,,,23ARelease,Accouning,cms,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uw8q:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14/Jul/23 9:04 PM;RELEASN;Issue not reproduced at Ascent End. Please share logs and CMS screenshots for further investigation.

[~NKAKARL] [~RAJESHC];;;","14/Jul/23 9:14 PM;RAJESHC;[~NKAKARL] [~MTRIBHU]  Need your support for getting logs as required by Netsol. 

 

Please note, this issue not happening for all the contracts. Few contracts having this issue. Out of 8 contracts activated yesterday, we are having this issue for two contracts and it will create very big issue in the govt. payments. Netsol has to test similar steps as per affected contracts to reproduce this issue

 

[~RAMCHAN]  Please share processing fee screen shots as per CMS for the contracts 10155066 & 10155068

 

[~MALIKPR] ;;;","15/Jul/23 9:08 PM;RAMCHAN;Hi Team Tax were checked for all contracts before activation we do understand the impact if taxes are not reflecting 

Not sure why only for this contracts alone taxes are not appearing

[~RAJESHC][~MALIKPR][~MTRIBHU];;;","17/Jul/23 12:02 PM;NKAKARL;[~NETSMTH] 

Required information has been shared, Please proceed with further investigation and provide the feedback.;;;","17/Jul/23 1:20 PM;RELEASN;[~NKAKARL] 
As requested, kindly share the logs for the affected contracts as already shared information is not enough to investigate the issue. 

[~RAJESHC] ;;;","17/Jul/23 1:29 PM;NKAKARL;[~NETSMTH] 

Which logs are required?;;;","17/Jul/23 7:26 PM;NKAKARL;[~NETSMTH] 

As discussed, DTP logs are not required for this case study. Please check and advise the solution.;;;","19/Jul/23 5:23 PM;RELEASN;[~NKAKARL] 
kindly share the logs as requested in GTM yesterday. 

Thank you. ;;;","19/Jul/23 7:53 PM;NKAKARL;[~NETSMTH] 

Logs are attached as required, Please check!;;;","20/Jul/23 5:28 PM;RELEASN;[~NKAKARL], the shared logs doesn't contain details on the application issue. Please share logs relevant to the issue along with required Application number as discussed in GTM.;;;","20/Jul/23 7:26 PM;NKAKARL;[~RELEASN] 

As requested during GTM, we have shared DTP logs in which application *DF-A013254-000*  logs are captured and note that GST details are not captured because GST configurations are part of CMS not DTP.... 

 

!image-2023-07-20-16-00-34-129.png!;;;","21/Jul/23 6:33 PM;RELEASN;[~NKAKARL]  

As per discussion, Netsol require Saveapplication logs from DTP, but in screenshot shared by you, these logs are GetApplicationStatus, Kindly share the required logs.

 

Thank you. 

 

 ;;;","24/Jul/23 5:33 PM;NKAKARL;[~NETSMTH] 

PFA the DTP save logs as requested and have assigned back the ticket.;;;","26/Jul/23 6:52 PM;RELEASN;[~NKAKARL]   [~RAJESHC] 


Issue is not reproduced even from DTP application *DF-A013254-000* logs. Please check Processing Fee GST Tax configurations in CMS from screenshot at your end and re-test the issue.

!image-2023-07-26-15-52-06-518.png|width=1204,height=534!

 ;;;","31/Jul/23 4:04 PM;MTRIBHU;Hi Netsol,

we checked in FMO and configuration already their, Please check screenshot in attachment ""ASDTM-11406_GST line not available for processing fee at Contract Activation"".;;;",,,,,,,,,,,,,,
In restructure Incorrect rental plan in TDS contract and system does not through pop up msg for Payment under clearance,ASDTM-11368,301883,Bug,Reopened,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,ARAIKAR,ARAIKAR,06/Jul/23 9:01 PM,28/Jul/23 9:25 PM,01/Aug/23 7:19 PM,,CMS [System],,,0,23ARelease,NSBO,,,,"Incorrect rental plan in TDS contract and system does not through pop up msg for Payment under clearance 10148355

10148374-Mismatch in available SD and periodic interest gets added",,,,,,,,,,,,,,,,,ASDTM-10143,ASDTM-10207,ASDTM-10144,,,,,,,"06/Jul/23 9:00 PM;ARAIKAR;In restructure Incorrect rental plan in TDS contract and system does not through pop up msg for Payment under clearance.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/304382/In+restructure+Incorrect+rental+plan+in+TDS+contract+and+system+does+not+through+pop+up+msg+for+Payment+under+clearance.xlsx","24/Jul/23 5:02 PM;ARAIKAR;image-2023-07-24-14-32-11-984.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308148/image-2023-07-24-14-32-11-984.png","24/Jul/23 5:11 PM;ARAIKAR;image-2023-07-24-14-41-42-977.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308149/image-2023-07-24-14-41-42-977.png","24/Jul/23 5:28 PM;ARAIKAR;image-2023-07-24-14-58-11-693.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308154/image-2023-07-24-14-58-11-693.png","27/Jul/23 7:35 PM;ARAIKAR;image-2023-07-27-17-05-10-693.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309131/image-2023-07-27-17-05-10-693.png","28/Jul/23 7:44 PM;ARAIKAR;image-2023-07-28-17-14-45-666.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309463/image-2023-07-28-17-14-45-666.png",,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,,,Run,,,,,,,,,,,,,,,,,,,,PROD,,,,,,,,,,,,,,,,,,,,,,,04.21.03.48_HFX_18,,CMS,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0utf6:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22/Jul/23 12:29 AM;RELEASN;This item is shipped in 'MBFSI-Patch 04.21.03.48_hfx_17'.;;;","24/Jul/23 1:25 PM;NKAKARL;[~ARAIKAR] 

Bug fix is deployed on FMO, Please retest it and provide the feedback.

[~MTRIBHU] ;;;","24/Jul/23 5:32 PM;ARAIKAR;We had 3 queries in this ticket as below.

1.Incorrect rental plan in TDS contract and system does not through pop up msg for Payment under clearance-Rental plan for TDS contract is still reflecting incorrect with no TAX amount and incorrect gross rental amount as below.10136975

!image-2023-07-24-14-32-11-984.png|width=533,height=283!

2.system does not through pop up msg for Payment under clearance-Tested one CN 90100074,system does not shows any payment under clearance msg.

!image-2023-07-24-14-58-11-693.png|width=614,height=287!

3.10148374 Mismatch in available SD and periodic interest gets added-{*}Kindly confirm if this scenario can also be retested in FMO.{*};;;","26/Jul/23 2:08 AM;RELEASN;This item is part of the shipment for NFS Ascent MB FSI Patch 48 HFX_18 (04.21.03.48 HFX_18).

[~NKAKARL];;;","27/Jul/23 7:35 PM;ARAIKAR;TAX amount and gross rental(net off TDS) is still not working as expected even after HOTFIX18..

!image-2023-07-27-17-05-10-693.png|width=678,height=346!;;;","27/Jul/23 8:31 PM;RELEASN;Hi [~ARAIKAR] 

Above mentioned issue has been fixed on ticket ASDTM-11475 and will ship in upcoming hotfix 19.

 

[~NKAKARL] ;;;","28/Jul/23 7:46 PM;ARAIKAR;1.Tax amount in mock Repayment plan at maker level is calculating incorrect tax amount.

2.After adjusting Security deposit, period interest is reflecting in the allocation- issue is resolved now and periodic interest is not reflecting.

3.In the SD screen as below the adjusted amount is reflecting ZERO,even after adjusting the SD amount during restructuring.

!image-2023-07-28-17-14-45-666.png|width=408,height=303!;;;","28/Jul/23 8:30 PM;ARAIKAR;Contract 10143413 for 

1.Tax amount in mock Repayment plan at maker level is calculating incorrect tax amount.

2.After adjusting Security deposit, period interest is reflecting in the allocation- issue is resolved now and periodic interest is not reflecting.

3.In the SD screen as below the adjusted amount is reflecting ZERO,even after adjusting the SD amount during restructuring.

!image-2023-07-28-17-14-45-666.png|width=408,height=303!

Please note:As per above Netsol comment it has been suggested that this ticket:ASDTM-11475 is to be opened. and ASDTM-11368 needs to be closed but we are keeping ASDTM-11368 open considering the scope of the defect which is reported above and ASDTM-11475 is closed as issue is resolved.

 ;;;",,,,,,,,,,,,,,,,,,,,,
MY : Issue with ‘Netting Off Log’. CMS sending Netting Off case to WFS when it should not happened,ASDTM-11320,301548,Bug,Resolved,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Medium,Understanding,NETSMTH,HIMAZAM,HIMAZAM,30/Jun/23 6:34 PM,01/Aug/23 7:13 PM,01/Aug/23 5:54 PM,03/Jul/23 7:11 PM,WFS,,,0,23ARelease,NSBO,NSBOWFS,,,"Referring to the Netting off log, there was a partial netting off that happened on 05/05/2023 amounting to RM60,000.00.

Testing failed :

- If no netting off happen on 05/05/2023, why did the CMS system send the log to the WFS system?

Attached herewith the print screen for your perusal.

!image-2023-06-30-18-36-13-735.png!

 ",,NETSMTH,,,,,,,,,,,,,,,,,,,,,,,ASDTM-11238,"05/Jul/23 5:12 PM;KUSUMI2;RE 23A - ASDTM-11320 FMO Netting off testing.msg;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/303990/RE+23A+-+ASDTM-11320+FMO+Netting+off+testing.msg","30/Jun/23 6:36 PM;HIMAZAM;image-2023-06-30-18-36-13-735.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/303068/image-2023-06-30-18-36-13-735.png",,,,,,,,,,,,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WFS,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0urga:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30/Jun/23 6:37 PM;HIMAZAM;[~KUSUMI2] [~NETSMTH] 

Netting off log triggered in WFS when there shouldnt be a netting off if the contract with the an already used VIN number already exist and Netted Off.

 

[~JIANLEE] ;;;","03/Jul/23 11:38 AM;KUSUMI2;Hi [~NETSMTH]  - Please look into this issue and share the update.

 

[~HIMAZAM] ;;;","03/Jul/23 7:10 PM;NETSMTH;As per attached evidence the VIN number is associated to contract # *10142554* on *05/05/2023* and netting off call is also ** done.

On *01/06/2023* same VIN number is associated to *10142551* and netting off call is also done. When user activate the *10142551* contract the actual netting off is done against contract. the conflicts in amount is due to asset cost of both contracts.


Kindly share the GTM in case of any query ;;;","03/Jul/23 7:28 PM;KUSUMI2;Hi [~HIMAZAM]  - Please refer above comment shared by Netsol team and share your feedback.;;;","05/Jul/23 5:13 PM;KUSUMI2;Hi [~NETSMTH]  - Please clarify the attached query.

 

[^RE 23A - ASDTM-11320 FMO Netting off testing.msg]

 

[~HIMAZAM] [~JIANLEE] ;;;","05/Jul/23 8:12 PM;NETSMTH;[~KUSUMI2]  i check the same case in production even there is no validation of chassis number even there so UAT behaviour is same as production;;;","10/Jul/23 11:04 AM;HIMAZAM;[~NETSMTH] 

Are you saying the validation is not againts the Chasis number?

so the same chasis number could be netted off again even in PRD?

 

[~JIANLEE] [~KUSUMI2] [~ANANDAD] 

 ;;;","12/Jul/23 1:31 PM;KUSUMI2;Hi [~NETSMTH]  - Please provide clarifications to the above the questions.

 

[~HIMAZAM] ;;;","12/Jul/23 3:42 PM;NETSMTH;[~KUSUMI2]  as per my understanding the same behaviour in PROD so ask your user to test the same case in PROD staging environment 
This case not being identify in Prod because in Prod user not use same VIN for more then one contract.
[~HIMAZAM] ;;;","12/Jul/23 3:46 PM;KUSUMI2;Hi [~HIMAZAM]  - Please verify the behavior in prod and share your feedback.;;;","17/Jul/23 10:41 PM;KUSUMI2;Hi [~HIMAZAM]  - Requesting your help to update this defect.

 

[~GANESIV]  [~ANANDAD] ;;;","20/Jul/23 11:57 PM;KUSUMI2;Hi [~HIMAZAM]  - Requesting your assistance to update this defect.

 

[~GANESIV]  [~ANANDAD] ;;;","31/Jul/23 12:49 AM;KUSUMI2;Hi  [~HIMAZAM] Requesting you to update the status of this defect.

 

[~ANANDAD]  [~GANESIV]   [~ABSRINI] ;;;","01/Aug/23 10:33 AM;HIMAZAM;[~KUSUMI2] 

Please set a GTM with [~NETSMTH]  team.

Further understanding on the issue is required.

 

[~JIANLEE] ;;;","01/Aug/23 10:34 AM;HIMAZAM;[~NETSMTH] [~KUSUMI2] 

Please also include CMS and WFS team from Netsol in the call.;;;","01/Aug/23 11:19 AM;KUSUMI2;Hi [~NETSMTH]  [~NCOMMON]  - Please share availability for GTM for further understanding on this issue.

 

[~GANESIV]  [~ANANDAD]  [~HIMAZAM] ;;;","01/Aug/23 5:53 PM;NETSMTH;[~KUSUMI2]  yes you can share the GTM by 10:30 am PST by tmorrow so netsol will join and aswer your queries 

[~GANESIV] [~ANANDAD] [~HIMAZAM] ;;;","01/Aug/23 5:55 PM;KUSUMI2;Hi [~NETSMTH]  - We have an another GTM at 10:30 am PST for WFS issue with Kaleem. Please share some other time slot.

[~GANESIV] [~ANANDAD] [~HIMAZAM] 

 ;;;",,,,,,,,,,,
Payout contract charges not matching on all screen,ASDTM-11284,301211,Bug,QA,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Highest,,NETSMTH,JTRIPAT,JTRIPAT,26/Jun/23 1:01 PM,01/Aug/23 5:34 PM,01/Aug/23 7:19 PM,,CMS [System],,,0,23ARelease,NSBO,,,,",check Sample contract -10106781 , charges are not matching on all screen",,,,,,,,,,,,,,,,,ASDTM-11251,,,,,,,,,"12/Jul/23 6:33 PM;JTRIPAT;10113560 .docx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/305673/10113560+.docx","24/Jul/23 2:33 PM;JTRIPAT;10113560 24 Jul'23.docx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308075/10113560+24+Jul%2723.docx","05/Jul/23 6:45 PM;RELEASN;CSI 2nd Screen → Waiver Late Payment Penalty.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/304011/CSI+2nd+Screen+%E2%86%92+Waiver+Late+Payment+Penalty.png","11/Jul/23 3:39 PM;RELEASN;INC2736408_DF(DFSIN-11508)_Update LPP Shortfall Indicator_V3.sql;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/305273/INC2736408_DF%28DFSIN-11508%29_Update+LPP+Shortfall+Indicator_V3.sql","28/Jun/23 1:21 AM;NNEWZEA;MicrosoftTeams-image (56)-20230627-144431.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/302214/MicrosoftTeams-image+%2856%29-20230627-144431.png","28/Jun/23 1:21 AM;NNEWZEA;MicrosoftTeams-image (57)-20230627-144435.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/302213/MicrosoftTeams-image+%2857%29-20230627-144435.png","28/Jun/23 1:21 AM;NNEWZEA;MicrosoftTeams-image (59)-20230627-144443.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/302212/MicrosoftTeams-image+%2859%29-20230627-144443.png","24/Jul/23 2:54 PM;JTRIPAT;Payout SS 24 Jul'23.docx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308090/Payout+SS+24+Jul%2723.docx","06/Jul/23 1:01 PM;JTRIPAT;Payout cn charges FMO testing SS 6 Jul'23.docx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/304161/Payout+cn+charges+FMO+testing+SS+6+Jul%2723.docx","06/Jul/23 1:00 PM;JTRIPAT;Payout cn charges prod SS 6 Jul'23.docx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/304160/Payout+cn+charges+prod+SS+6+Jul%2723.docx","26/Jun/23 1:00 PM;JTRIPAT;Payout cn charges.docx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/301667/Payout+cn+charges.docx","25/Jul/23 5:10 PM;NKAKARL;image-2023-07-25-14-40-48-427.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308471/image-2023-07-25-14-40-48-427.png",,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
